Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-05 00:00:00+00:00,0.004614999983459711,0.007747999858111143,0.004327999893575907,0.005034000147134066,1805440,0.0,0.0
2025-05-06 00:00:00+00:00,0.005022999830543995,0.006390000227838755,0.004102000035345554,0.0057680001482367516,1154379,0.0,0.0
2025-05-07 00:00:00+00:00,0.0057680001482367516,0.008760999888181686,0.005669000092893839,0.007763999979943037,1561126,0.0,0.0
2025-05-08 00:00:00+00:00,0.007763999979943037,0.008055999875068665,0.006037999875843525,0.007807000074535608,1185817,0.0,0.0
2025-05-09 00:00:00+00:00,0.007792999967932701,0.015929000452160835,0.006831000093370676,0.010169999673962593,2923887,0.0,0.0
2025-05-10 00:00:00+00:00,0.010169999673962593,0.03329300135374069,0.009700000286102295,0.018337000161409378,8939190,0.0,0.0
2025-05-11 00:00:00+00:00,0.018418999388813972,0.04088500142097473,0.015616999939084053,0.03144700080156326,15244301,0.0,0.0
2025-05-12 00:00:00+00:00,0.03147299960255623,0.0351639986038208,0.01738700084388256,0.020577000454068184,16343940,0.0,0.0
2025-05-13 00:00:00+00:00,0.020589999854564667,0.03351699933409691,0.01678900048136711,0.022431999444961548,17945316,0.0,0.0
2025-05-14 00:00:00+00:00,0.022432999685406685,0.03403399884700775,0.013956000097095966,0.02311299927532673,16644258,0.0,0.0
2025-05-15 00:00:00+00:00,0.02317499928176403,0.028901999816298485,0.02185700088739395,0.023240000009536743,9223744,0.0,0.0
2025-05-16 00:00:00+00:00,0.023240000009536743,0.028900999575853348,0.021894000470638275,0.023214999586343765,6755575,0.0,0.0
2025-05-17 00:00:00+00:00,0.02321299910545349,0.03222699835896492,0.02284800074994564,0.028113000094890594,6651396,0.0,0.0
2025-05-18 00:00:00+00:00,0.028113000094890594,0.03979099914431572,0.028018999844789505,0.03918299823999405,9444213,0.0,0.0
2025-05-19 00:00:00+00:00,0.03951200097799301,0.04338400065898895,0.025925999507308006,0.0297860000282526,8601036,0.0,0.0
2025-05-20 00:00:00+00:00,0.029975999146699905,0.04007900133728981,0.022951999679207802,0.034265000373125076,11574117,0.0,0.0
2025-05-21 00:00:00+00:00,0.034265000373125076,0.06322699785232544,0.033976998180150986,0.05257999897003174,22320544,0.0,0.0
2025-05-22 00:00:00+00:00,0.052313998341560364,0.09996599704027176,0.05190499871969223,0.08963199704885483,46812484,0.0,0.0
2025-05-23 00:00:00+00:00,0.08963199704885483,0.12399300187826157,0.07808099687099457,0.08007500320672989,36663920,0.0,0.0
2025-05-24 00:00:00+00:00,0.08007500320672989,0.10505200177431107,0.06692200154066086,0.07824499905109406,26237055,0.0,0.0
2025-05-25 00:00:00+00:00,0.07821500301361084,0.07858200371265411,0.046849001199007034,0.05305799841880798,34210874,0.0,0.0
2025-05-27 00:00:00+00:00,0.07892798632383347,0.07892798632383347,0.07303549349308014,0.07303549349308014,32544910,0.0,0.0
